
2017,mk,North MacedoniaN.Macedonia,Alone,Dance  Jana Burčeska,35,,,,,,,,,,,,Alex Omar;Borislav Milanov;Florence A.;Joacim Persson,,"Dance Alone\n\nTake out my hair, wash off my makeup\nIt's gonna be a one man show\nI gotta feel good, infatuation\nAnd I'm the only one who knows\n\nI will dance alone\nWherever I am, the rhythm follows\nI will dance alone\nI'm lost in the sound of no tomorrow\n\nI let the pavement be my catwalk\nOh bring the fire on, feel the heat\nAnd all I need to keep on moving\nIs the sound of my heartbeat\n\nI will dance alone\nWherever I am, the rhythm follows\nI will dance alone\nI'm lost in the sound of no tomorrow\nI let it go\nI, I, I let it go, wild\nI let it go\nI, I, I let it go\nI will dance alone\nWherever I am, the rhythm follows\n\nTake me to places that I've never been\nShow me the faces that I've never seen\n\nI will dance alone\nWherever I am, the rhythm follows\nI will dance alone\nI'm lost in the sound of no tomorrow\nI will dance alone\nI let it go\nI, I, I let it go, wild\nI let it go\nI, I, I let it go, wild\nI let it go\nI, I, I let it go, wild\nI let it go\nI, I, I let it go, wild\n\nI'll be dаncing on my own\nWishing you could hold me cloѕe",https://youtube.com/watch?v=XvIbLOOWfYI
2017,is,Iceland,Paper, Svala,36,,,,,,,,,,,,Einar Egilsson;Lester Mendez;Lily Elise;Svala Björgvinsdóttir,Lily Elise;Svala Björgvinsdóttir,Paper\n\nYouʼre under the water\nTrying to pull me under\nI reach for you\nI reach for you\n\nYou can throw it all at me\nI wonʼt give you up\nI can handle all your pain\nTake it as it comes\nI love you right\nBut you make me feel like\n\nPaper\nYou cut right through\nIʼm stuck like glue to you\nPaper\nYour darkness pulls\nI loose control again\n\nDrawing every bit of my truth\nColor me in with your blue\nPaper\nYou cut right through\nA thousand words for you\n\nI know I wasnʼt a part of you plan\nI know you think that youʼre being a man\nTell me to leave you alone\nTell me I would be so better off\nBut you donʼt understand\nI canʼt leave you\nBaby\nI canʼt leave you\n\nBut you make me feel like\n\nPaper\nYou cut right through\nIʼm stuck like glue to you\nPaper\nYour darkness pulls\nI loose control again\nDrawing every bit of my truth\nColor me in with your blue\nPaper\nYou cut right through\nA thousand words for you\n\n- -\n\nPaper\nYou cut right through\nIʼm stuck like glue to you\nPaper\nYour darkness pulls\nI loose control again\n\nDrawing every bit of my truth\nColor me in with your blue\nPaper\nYou cut right through\nA thousаnd wordѕ for you,https://youtube.com/watch?v=UPlm18-AlGg
2017,me,Montenegro,Space, Slavko Kalezić,37,,,,,,,,,,,,Momčilo Zeković Zeko,Adis Eminić;Iva Boršić;Momčilo Zeković Zeko,"Space\n\nLinen is covered with feathers\nWet dreams, wild nightmares, I surrender\nCome in to me from within\nWe can be as one in the sin\n\nThe spaceship is ready to blow\nDrunk in love I'm gonna explode\nBe my Bonnie, we'll mix and match with Clyde\nLet's explore this galaxy of stars\nLet's explore this galaxy of stars\n\nI have my suit on, no need to worry\nGive me your body, let's write a story\nOur body language\nRocket to the stars\n\nI have my suit on, no need to worry\nGive me your body, let's write a story\nOur body language\nRocket to the stars\n\nShow me your super powers,\nI'm Venus and Mars of the hour\nI'll protect you if you come my way\nLet's soar through the Milky Way\n\nI have my suit on, no need to worry\nGive me your body, let's write a story\nOur body language\nRocket to the stars\n\nI have my suit on, no need to worry\nGive me your body, let's write a story\nOur body language\nRocket to the stars\n\nI have my suit on, no need to worry\nGive me your body, let's write a story\nOur body language\n\nWe're taking off\nWe're taking off\nWe're taking off\n\nIn space we can be аѕ one",https://youtube.com/watch?v=rQ1BXJpfa4I
2017,mt,Malta,Breathlessly, Claudia Faniello,38,,,,,,,,,,,,Philip Vella;Sean Vella,Gerard James Borg,"Breathlessly\n\nI walk the street\nLeaving footprints in your heart\nMy feet are worn\nBut they can handle the cold\n\nI know the game\nI'll take the blame\nI wave my white flag unashamed\n\nSo, here I am\nRight at your door\nCatching my breath before the storm\n\nBreathlessly\nI'll be watching you breathlessly\nKnowing there's a vacancy\nWithin your heart\n\nBreathlessly\nI'll be holding you endlessly\nKnowing that the storm\nIs just about to die\n\nClimbing over walls\nThat always felt too high\nBreathlessly\n\nI'm stepping out\nYet I feel I'm locked inside\nI got the will\nI learned the skill\nOf a true acrobat for love\n\nBreathlessly\nI'll be watching you breathlessly\nKnowing there's a vacancy\nWithin your heart\n\nBreathlessly\nI'll be holding you endlessly\nKnowing that the storm\nIs just about to die\n\nClimbing over walls\nThat always felt too high\nBreаthlesѕly",https://youtube.com/watch?v=tGctKNrfn8M
2017,lt,Lithuania,Revolution,Rain Of  Fusedmarc,39,,,,,,,,,,,,Ciiliia;Denis Zujev;Michail Levin,Denis Zujev;Michail Levin,"Rain Of Revolution\n\nLife like roller coaster spinning me around\nRhythm getting faster when I'm upside down\nChanges running through me with the speed of sound\nThere's no wait in dream life, nothing stops me now\n\nMaking a start, making a start\nMaking a start and let the light shine through me\nThinking it out, making a vow\nBreaking irrational fears that are with me\n\nNow I'm getting closer to you\nFeel the rain of revolution\nNow I'm getting closer to you\nThere's no time for your illusion now\n\nYeah yeah…\nYeah yeah… yeah yeah… yeah yeah…\nYeah yeah… yeah yeah… yeah yeah…\nYeah yeah… yeah yeah… yeah yeah…\n\nLooking for the reason I'm still on the road\nIf I'm gonna stop and choose, yeah yeah…\nI feel I'm gonna travel again\n\nMaking a start, making a start\nMaking a start and let the light shine through me\n\nDance to the rhythm of the soul\nDance to the rhythm of the soul\nDance to the rhythm of the soul\nDance to the rhythm of the soul\n\nNow I'm getting closer to you\nFeel the rain of revolution\nNow I'm getting closer to you\nThere's no time for your illuѕion now\n\nYeah yeah…\nYeah yeah… yeah yeah… yeah yeah…\nYeah yeah… yeah yeah… yeah yeah…\nYeah yeah… yeah yeah… yeah yeаh…",https://youtube.com/watch?v=-7WpnSMEPjc
2017,si,Slovenia,Way,On My  Omar Naber,40,,,,,,,,,,,,Omar Naber,,On My Way\n\nYou've all been very kind\nBut I made up my mind\nNow I'm about to leave you all behind\nI'm feeling so alone\nI'm turning down my tone\nBefore the rise of sun I will be gone\n\nOn my way\nI'm never coming back\nAnd I pray\nI never gonna cry\nWorld is calling now tonight\nTelling me I'll be alright\nLights will guide you through the night\n\nStill hiding in my shell\nAnd keeping to myself\nI cannot count on anybody else\nI'm burning deep inside\nI'm giving up the fight\nBefore the break of dawn\nI will be gone\n\nOn my way\nI'm never coming back\nAnd I pray\nYou'll never gonna cry\nWorld is calling now tonight\nTelling me I'll be alright\nLights will guide you through the night\n\nOn my way\nI'm never coming back\nAnd I pray\nYou'll never gonna cry\nWorld is calling now tonight\nTelling me I'll be alright\nWorld is calling now tonight\nTelling me I'll be alright\nLightѕ will guide you through the night\n\nOn my wаy,https://youtube.com/watch?v=vbGub2klcV4
2017,lv,Latvia,Line, Triana Park,41,,,,,,,,,,,,Agnese Rakovska;Kristaps Ērglis;Kristians Rakovskis,Agnese Rakovska,"Line\n\nI'm going round in circles\nAnd the door's wide open\nBoy, I still wanna see you\nDays go by, I'm still hoping, hoping\n\nWhere we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\n\nYou told me to move on\nSearch for loving somebody else\nBut baby, tell me, how will I find it?\nIf all I see is you? All I see is you?\n\n(All I see is you, all I see)\n(All I see is you, all I see)\n\nWhere we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\n\nWhere we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\n\nMy heart breaks to see you\nDays go by, I'm still hoping\n\n(All I see is you, all I see)\n(All I see iѕ you)\n\nWhere we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\n\nWhere we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we draw the line?\nTell me, baby, where we drаw the line?",https://youtube.com/watch?v=Vxos6ceOrRA
2017,sm,San Marino,Night,Spirit Of The  Valentina Monetta & Jimmie Wilson,42,,,,,,,,,,,,Ralph Siegel,Jutta Staudenmayer;Steven Barnacle,"Spirit Of The Night\n\n♂ Hey, are you the one I dream about?\n♀ Baby I am\n♂ I really feel the night can take away my doubt\n♀ I'll try and do what I can \n♂ Every time I see you smile there is sadness in your eyes\n♀ Well I've been hurt before \n♂ I know it's nothing new, and time will make you realize\n♀ We always wish for more\n\nWe find we're searching high and low and always looking for the right time\nTogether we – can – make it through the night	\n\nIt's the spirit of the night	\nSpirit of the night\nBurning like St. Elmo's fire	\nSpirit of the night\nTakes our feelings so much higher\n♀ It's the spirit of the night	\n♂ We can live our fantasy \nSpirit of the night\nBurning in our ecstasy\n\n♂ Hey, are you the one to take my pain\n♀ Just take my hand\n♂ I've been so hurt before, it's hard to trust again\n♀ You know I understand\n♂ You've got me feeling right, and I can see the future is bright\n♀ I'll take your blues away\nSo no more searching high and low and always looking for the right time\n\nTogether we (we) – can (can) – make it trough the night\n\nIt's the spirit of the night	\nSpirit of the night\nBurning like St. Elmo's fire	\nSpirit of the night\nTakes our feelings so much higher\n♂ Feed our deep desire\n\n♀ It's the spirit of the night	\n♂ It's a feeling – got me reeling	\n♂ We can live our fantasy \n♀ It's the spirit of the night	\n♂ It's a feeling, just a feeling\n♂ Burning in our ecstasy\n\n♀ Time to celebrate our love, we're caught in it's ray of light\n♂ Calling to the world out loud, just let our spirits fly\nwe can write another page a golden age within our lifetime\n\nIt's the spirit of the night (spirit of the night)\nIt's the spirit of the night\nIt's the spirit of the night\nTakes our feelings so much higher\nAnd higher\n\nIt's the spirit of the night\nSpirit of the night\nBurning in our ecstasy\nSpirit of the night\nWe can live our fantаѕy",https://youtube.com/watch?v=UC7QzXPnt6k
2018,il,Israel,Toy, Netta,1,,22.0,,1.0,529.0,,,317.0,212.0,,,Doron Medalie;Jack White;Stav Beger,Doron Medalie;Stav Beger,"Toy\n\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\n\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\nRee, ouch, he, hm, la\n\nLook at me, I'm a beautiful creature\nI don't care 'bout your modern-time preachers\nWelcome boys, too much noise, I will teach ya\nDrum pam pa ooh, drum pam pa ooh\n\nHey, I think you forgot how to play\nMy teddy bear's running away\nThe Barbie got something to say: Hey! Hey! Hey! Hey!\nMy 'Simon says' leave me alone\nI'm taking my Pikachu home\nYou're stupid just like your smartphone\n\nWonder Woman don't you ever forget\nYou're divine and he's about to regret\nHe's a bucka-mhm-buck-buck-buck-mhm boy\nBucka-mhm-buck-buck-buck\nI'm not your bucka-mhm-buck-mhm-buck-mhm\n\nI'm not your toy (Not your toy)\nYou stupid boy (Stupid boy)\nI'll take you down\nI'll make you watch me\nDancing with my dolls\nOn the MadaBaka Beat\nNot your toy (Kulului kululuu. Kulului kululuu)\n\nAh ah, ah ah, ani lo buba\nDon't you go and play with me boy!\nAh ah, ah ah, ani lo buba\nDon't you go and play… Shake!\n\n(Kulului kululuu) Wedding bells ringing\n(Kulului kululuu) Money man bling-bling\nI don't care about your Stefa, baby\nDrum pam pa ooh, drum pam pa ooh\n\nWonder Woman don't you ever forget\nYou're divine and he's about to regret\nHe's a bucka-mhm-buck-buck-buck-mhm boy\nBucka-mhm-buck-buck-buck\nI'm not your bucka-mhm-buck-mhm-buck-mhm\n\nI'm not your toy (Not your toy)\nYou stupid boy (Stupid boy)\nI'll take you down\nI'll make you watch me\nDancing with my dolls\nOn the MadaBaka Beat\n\nI'll t-t-t-take you now\nW-w-w-with me now, boy\n\n(I'm not your toy)\nYou stupid boy\nI'll take you down\nI'll make you watch me\nDancing with my dolls\nOn the MadaBaka Beat\n\n(I'm not your toy) Look at me, I'm a beautiful creature\n(You stupid boy) I don't care about your modern time preаcherѕ\n(I'm not your toy) Not your toy, not your toy, not your toy, toy\nI'm not your toy, not your toy, not your toy, toy",https://youtube.com/watch?v=84LBjXaeKk4
2018,cy,Cyprus,Fuego, Eleni Foureira,2,,25.0,,2.0,436.0,,,253.0,183.0,,,Alex Papaconstantinou;Anderz Wrethov;Didrick;Geraldo Sandell;Viktor Svensson,Anderz Wrethov;Didrick;Geraldo Sandell;Viktor Svensson,"Fuego\n\nTake a dive\nInto my eyes\nYeah the eyes of lioness\nFeel the power \nThey ain't lying\n\nA little look\nA little touch\nYou know the power of silence\nYeah keep it up keep it up\n\nI was looking for some high high highs yeah\nTill I got a doze of you \nYou got me pelican fly fly flyin'\n\nCoz I'm way up and I ain't comin' down, keep taking me higher \nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\nCoz I'm burning up and I ain't coolin' down, yeah I got the the fire \nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\n\nFuego\nFuego\nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\nFuego\n\nTake me in\nTake a breath\nAin't no hidden agenda\nWhat you see is what you get\n\nI was looking for some high high highs yeah\nTill I got a doze of you \nYou got me pelican fly fly flyin'\n\nCoz I'm way up and I ain't comin' down, keep taking me higher \nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\nCoz I'm burning up and I ain't coolin' down, yeah I got the the fire \nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\n\nFuego\nFuego\nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\nFuego\n\nOh your love iѕ like wild wild fire\nYou got me pelican fly fly flyin'\n\nCoz I'm way up and I ain't comin' down, keep taking me higher \nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\nCoz I'm burning up and I ain't coolin' down, yeah I got the the fire \nAh yeah ah yeah ah yeah yeah ah yeah ah yeah\n\nFuego\nFuego\nAh yeah ah yeah ah yeah yeah ah yeah ah yeаh",https://youtube.com/watch?v=vyDTbJ4wenY
2018,at,Austria,You,Nobody But  Cesár Sampson,3,,5.0,,3.0,342.0,,,71.0,271.0,,,Borislav Milanov;Cesár Sampson;Joacim Persson;Johan Alkenäs;Sebastian Arman,,"Nobody But You\n\nLord I'm gonna get so high tonight\nI'm gonna let the floodgates open wide\nI'm in open water\nThis is what I need\nAnd though I try to get you off my mind\n\nAnd I get no sleep\nI'm in too deep\nI can't let you leave\n\nIt wouldn't be right letting you go running away from love\nAin't nobody but you I can hold onto\nSo am I wrong giving my all making you stay tonight?\nAin't nobody but you I can hold onto\n\nLord, I'm gonna bring you back tonight\nOh you're running circles round my mind\nAfter your words have been my bible\nHow could I search for someone new?\nWhen I really want you by my side\n\nAnd I get no sleep\nI'm in too deep\nTo let you leave\n\nIt wouldn't be right letting you go running away from love\nAin't nobody but you I can hold onto\nSo am I wrong giving my all making you stay tonight?\nAin't nobody but you I can hold onto\n\nDon't make me tear my heart out\nI'm shaking till I fall down\nDon't make me tear my heart out\nDon't make me tear my heart out\nI'm shaking till I fall down\nDon't make me tear my heart out\n\nIt wouldn't be right letting you go running away\nAin't nobody but you I can hold onto\nSo am I wrong giving my all making you ѕtay tonight?\nAin't nobody but you I can hold onto\nIt wouldn't be right letting you go running away from love\nAin't nobody but you I cаn hold onto\nAin't nobody but you",https://youtube.com/watch?v=a8Yvzo1puoE
2018,de,Germany,Alone,You Let Me Walk  Michael Schulte,4,,11.0,,4.0,340.0,,,136.0,204.0,,,Katharina Müller;Michael Schulte;Nisse Ingwersen;Thomas Stengaard,,"You Let Me Walk Alone\n\nI'm a dreamer, a make believer\nI was told that you were, too\nI love the silence and the clear horizon\nAnd I got that all from you\n\nEvery now and then I'm drawn to places\nWhere I hear your voice or see your face\nAnd every little thought will lead me right back to you\n\nI was born from one love\nOf two hearts\nWe were three kids and a loving mum\nYou made this place a home\nA shelter from the storm\nYou said I had one life\nAnd a true heart\nI tried my best\nAnd I came so far\nBut you will never know\n'Cause you let me walk this road alone\n\nMy childhood hero will always be you\nAnd no one else comes close\nI thought you'd lead me\nWhen life's misleading\nThat's when I miss you most\n\nEvery now and then I'm drawn to places\nWhere I hear your voice or see your face\nAnd every little thought will lead me right back to you\n\nI was born from one love\nOf two hearts\nWe were three kids and a loving mum\nYou made this place a home\nA shelter from the storm\nYou said I had one life\nAnd a true heart\nI tried my best\nAnd I came so far\nBut you will never know\n'Cause you let me walk this road alone\n\nOhhhh, ohhhh, ohhhh\n\nI was born from one love\nOf two hearts\nWe were three kids and a loving mum\nYou made this place a home\nA shelter from the storm\nYou said I had one life\nAnd a true heart\nI tried my best\nAnd I came so far\nBut you will never know\n'Cause you let me walk thiѕ road аlone",https://youtube.com/watch?v=N4YwSy4Q9k0
2018,it,Italy,niente,Non mi avete fatto  Ermal Meta & Fabrizio Moro,5,,26.0,,5.0,308.0,,,249.0,59.0,,,Andrea Febo;Ermal Meta;Fabrizio Moro,,"Non mi avete fatto niente\n\nA Il Cairo non lo sanno che ore sono adesso\nIl sole sulla Rambla oggi non è lo stesso\nIn Francia c'è un concerto, la gente si diverte\nQualcuno canta forte, qualcuno grida ""a morte""\n\nA Londra piove sempre ma oggi non fa male\nIl cielo non fa sconti neanche a un funerale\nA Nizza il mare è rosso di fuochi e di vergogna\nDi gente sull'asfalto e sangue nella fogna\n\nE questo corpo enorme che noi chiamiamo terra\nFerito nei suoi organi dall'Asia all'Inghilterra\nGalassie di persone disperse nello spazio\nMa quello più importante è lo spazio di un abbraccio\n\nDi madri senza figli di figli senza padri\nDi volti illuminati come muri senza quadri\nMinuti di silenzio spezzati da una voce\n""Non mi avete fatto niente""\n\nNon mi avete fatto niente\nNon mi avete tolto niente\nQuesta è la mia vita che va avanti\nOltre tutto, oltre la gente\n\nNon mi avete fatto niente\nNon avete avuto niente\nPerché tutto va oltre\nLe vostre inutili guerre\n\nC'è chi si fa la croce chi prega sui tappeti\nLe chiese e le moschee gli imam e tutti i preti\nIngressi separati della stessa casa\nMiliardi di persone che sperano in qualcosa\n\nBraccia senza mani facce senza nomi\nScambiamoci la pelle in fondo siamo umani\nPerché la nostra vita non è un punto di vista\nE non esiste bomba pacifista\n\nNon mi avete fatto niente\nNon mi avete tolto niente\nQuesta è la mia vita che va avanti\nOltre tutto, oltre la gente\n\nNon mi avete fatto niente\nNon avete avuto niente\nPerché tutto va oltre\nLe vostre inutili guerre\nLe vostre inutili guerre\n\nCadranno i grattacieli le metropolitane\nI muri di contrasto alzati per il pane\nMa contro ogni terrore che ostacola il cammino\nIl mondo si rialza col sorriso di un bambino\nCol sorriso di un bambino\nCol sorriso di un bambino\n\nNon mi avete fatto niente\nNon avete avuto niente\nPerché tutto va oltre\nLe vostre inutili guerre\n\nNon mi avete fatto niente\nLe vostre inutili guerre\nNon mi avete tolto niente\nLe vostre inutili guerre\nNon mi avete fatto niente\nLe vostre inutili guerre\nNon avete avuto niente\nLe vostre inutili guerre\n\nSono conѕapevole che tutto più non torna\nLa felicità volava\nCome vola via una bollа",https://youtube.com/watch?v=81M-mp5t8uM
2018,cz,Czechia,Me,Lie To  Mikolas Josef,6,,14.0,,6.0,281.0,,,215.0,66.0,,,Mikolas Josef,,"Lie To Me\n\nOh oh she a good girl at home but\nHer skirt goes up like Marilyn Monroe's\nPapa likes the drama mama hotter then lava\nShe rocking high heels Prada her face like Madonna\nBy the way she moved got me making a puddle\nBaby I already knew you would be nothing but a trouble\nDamn it everybody knows she never loved for real\nHoney bunny up all night wannabe couplegoals queen\n\nI know you 'bop-whop-a-lu bop' on his wood bamboo\nWhen you were still seeing me and well he didn't even knew hmm\nBut God damn it come and count to three now sit down GGY\nI'm on fire\n\nCome and lie to me\nLie to me oh baby come a little closer\nLie to me\nLie to me oh baby lean upon my shoulder\nLie to me\nGet down on my body and love me like it was always meant to be\nNow you love somebody new I always knew\nSo come and give it to me\n\nWhen the beat dropped she dropped, dropped it like it's hot\nAnd now without a second thought she got me doing what I'm not\nThen it got heavy Mom I'm feeling home already\nBut steady plenty these greedies wanna eat my spaghetti\nThen she got one of my friends\nShe got him dripping on wood\nI know it hurt so bad but it feels so good\nQuit sweet talking me now baby I don't give a damn\nYou should've thought about me back when I was your man\n\nI know you 'bop-whop-a-lu bop' on his wood bamboo\nWhen you were still seeing me and well he didn't even knew hmm\nBut God damn it come and count to three now sit down GGY\nI'm on fire\n\nCome and lie to me\nLie to me oh baby come a little closer\nLie to me\nLie to me oh baby lean upon my shoulder\nLie to me\nGet down on my body and love me like it was always meant to be\nNow you love somebody new I always knew\nSo come and give it to me\n\nYou know I like it\nWhen you lie lie lie\nYou look so good\nWhen you lie lie lie\nSet my camel in the mood\nWhen you lie\nWhen you lie\n\nCome and lie to me\nLie to me oh baby come a little closer\nLie to me\nLie to me oh baby lean upon my shoulder\nLie to me\nGet down on my body and love me like it was always meant to be\nNow you love somebody new I alwayѕ knew\nSo come аnd give it to me",https://youtube.com/watch?v=w0ZUuQe0shk
2018,se,Sweden,Off,Dance You  Benjamin Ingrosso,7,,20.0,,7.0,274.0,,,21.0,253.0,,,Benjamin Ingrosso;K Nita;Louis Schoorl;MAG,,"Dance You Off\n\nI see that look in your eyes\nbut I ain't feeling no pressure\nFeels like I'm stuck here in time\nWhile I've been trying to forget ya\n\nJust wanna da da dance you off\nSo. don't you da da dare wait up\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nJust trying to have myself a time\nSo, I just don't care if you mind\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nTreating you good we were gold\nI dug you like you were treasure\nSo, don't act like I'm the cruel one\nWhen I know you know better\n\nAnd I\nOh, I used to think that you were worth the best in life\n'Cause I loved it, I loved it\nFeels like I'm stuck here in time\nWhile I've been trying to forget ya\n\nJust wanna da da dance you off\nSo, don't you da da dare wait up\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nJust trying to have myself a time\nSo, I just don't care if you mind\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nI'm just gonna dance you off the floor\nI'm just gonna dance you off the floor\nI used to think that you were worth my every night\n\nJust wanna da da dance you off\nSo, don't you da da dare wait up\n'Cause I just wanna feel the mood\nGirl with anyone but you\nAnd I might now\nYeah I might now\n\nJust trying to have myself a time\nSo, I just don't care if you mind\n'Cause I juѕt wanna feel the mood\nGirl with аnyone but you\nI might now\nI might now",https://youtube.com/watch?v=z101xtUBflU
2018,ee,Estonia,forza,La  Elina Nechayeva,8,,6.0,,8.0,245.0,,,102.0,143.0,,,Mihkel Mattisen;Timo Vendt,Elina Nechayeva;Ksenia Kuchukova,La forza\n\nSai nella notte per me\nUna stella c'è\nLei mi rischiara la via\nPer l'eternità\nÈ mia guida\nNell'immensità\nChe non mi lascia mai\n\nLa forza del destino\nVolteggiar mi fa\nL'ora è vicina di felicità\nÈ sogno o realtà\nLa nostra affinità\nSull'ali dell'amore rosee\n\nQuando m'en vo per la via\nSempre libera\nVorrei che intorno a noi sia una favola\nNostro amore\nGuida a noi sarà\nNell'infinito\nPer l'eternità\n\nLa forza del destino\nVolteggiar mi fa\nL'ora è vicina di felicità\nÈ sogno o realtà\nLa nostra affinità\nSull'ali dell'аmore roѕee,https://youtube.com/watch?v=ImawXdXIGd8
2018,dk,Denmark,Ground,Higher  Rasmussen,9,,15.0,,9.0,226.0,,,188.0,38.0,,,Karl Eurén;Niclas Arn,,"Higher Ground\n\nShips in the making\nBound for a distant shore\nWorld for the taking\nMan gone forever more\nBoarding and setting sail\nYet victory won't prevail\n\nFreeze the arrow in the air\nMake you mark and leave it hanging there\nBe the first to turn around\nTake the leap to land on higher ground\n(Leap to land on higher ground)\n\n(Taka stökk til hærri jörð, taka)\n(Taka stökk til hærri jörð, taka)\n\nCall in, surrender\nStill I won't feel like defeat\nMan laying down their swords\nEach of their own accord\n\nFreeze the arrow in the air\nMake you mark and leave it hanging there\nBe the first to turn around\nTake the leap to land on higher ground\nRaise the banner to the sky\nFace the fear and hold your head up high\n\nOh oh oh…\nTake the leap like you were bound for higher ground\n\n(Taka stökk til hærri jörð, taka)\n(Taka stökk til hærri jörð, taka)\n\nFreeze the arrow in the air\nMake you mark and leave it hanging there\n\nFreeze the arrow in the air\nMake you mark and leave it hanging there\nBe the first to turn around\nTake the leap to land on higher ground\nBe the firѕt to turn around\nTake the leap and lаnd on higher ground",https://youtube.com/watch?v=c0kP074Mw0k
2018,md,Moldova,Day,My Lucky  DoReDos,10,,19.0,,10.0,209.0,,,115.0,94.0,,,Philipp Kirkorov,John Ballard,"My Lucky Day\n\nYou got secrets to unfold\nYou got stories never told\nYou're holding information\nStanding right in front of me\nA hidden rhapsody\nI walk into temptation\n\nSomething tells me we can make some music\nThe rhythm is driving me wild\nAnd something tells me we ain't gonna loose it\nKeep pushing way into the night\n\nNumber one, keep rolling\nSay you're real, I'm hoping\nDo you feel the way I do?\nBring it on, it's magic\nAre you real? Fantastic\nSay you feel the way I do\n\nNumber two, keep turning\nFeel the heat, we're burning\nI'll do anything for you\nWe can be forever\nNumber one, together\nWe can make a dream come true\n\nWell, I guess it's up to you\nDo you feel the way I do?\nWhen body talk is magic\nSo, is this my lucky day?\nWill you stay or walk away?\nRight now, you're stopping traffic\n\nSomething tells me we can make some music\nThe rhythm is driving me wild\nAnd something tells me we ain't gonna loose it\nKeep pushing way into the night\n\nNumber one, keep rolling\nSay you're real, I'm hoping\nDo you feel the way I do?\nBring it on, it's magic\nAre you real? Fantaѕtic\nSay you feel the way I do\n\nNumber two, keep turning\nFeel the heat, we're burning\nI'll do anything for you\nWe can be forever\nNumber one, together\nWe can make a dreаm come true",https://youtube.com/watch?v=5evrVL1rJPA
2018,al,Albania,Mall, Eugent Bushpepa,11,,12.0,,11.0,184.0,,,58.0,126.0,,,Eugent Bushpepa,,"Mall\n\nNjë pritje e gjatë, e ëmbël e zjarrtë\nCa hapa trokasin si zemër këtë natë\nUnë ndjek ritmin e saj\nDy duar që zgjaten përpijnë në ngrohtësi\nKy mall që të djeg nuk njeh kufi as largësi\n\nSi më magji hëna shikimet përpin\nMë sjell vegimin tënd\n\nDua të hesht në këtë natë i shtrirë në këtë shtrat\nKu ëndrrat hyjnore shërojnë çdo plagë\nTë shoh portretin e saj\nMomentet kalojnë, sekondat nuk falin\nOrët pasojnë por ndjenjën se ndalin, jo\n\nSi më magji hëna shikimet përpin\nMë sjell vegimin tënd\n\nLot i patharë ndriçojë këtë natë\nSonte kumbo prej shpirtit pa fjalë\nVetëm një çast dhimbja të më ndalë\nKy lot i patharë një ditë do shterojë\nNga puthjet e zjarrta që ëndërroi\nNë atë çast dhimbja do ndalojë\n\nDua të hesht në këtë natë i shtrirë në këtë shtrat\nKu ëndrrat hyjnore shërojnë çdo plagë\nTë shoh portretin e saj\nMomentet kalojnë, sekondat nuk falin\nOrët pasojnë por ndjenjën se ndalin, jo\n\nSi më magji hëna shikimet përpin\nSytë tanë puqën sërish edhe pse është fantazi\nJetën do ta fal ty\n\nLot i patharë ndriçojë këtë natë\nSonte kumbo prej shpirtit pa fjalë\nVetëm një çast dhimbja të më ndalë\nKy lot i patharë një ditë do shterojë\nNga puthjet e zjarrta që ëndërroi\nNë atë çaѕt dhimbja do ndаlojë",https://youtube.com/watch?v=uyl1b1fVmdU
